alternative_id,dataset_id,subset,g1,g2,g3,g4,class_label,class_index
a832,polish_research_units_njn,NJN,0.3373683177386639,0.2232399285880618,0.0021724961981316533,0.5483204134366925,Cl2,2
a845,polish_research_units_njn,NJN,0.5738402146175489,0.1935995387054923,0.03736693460786444,0.4493023255813953,Cl2,2
a854,polish_research_units_njn,NJN,0.6484328992998756,0.2532795156407669,0.09993482511405603,0.6851679586563308,Cl3,3
a855,polish_research_units_njn,NJN,0.2920892494929006,0.09513090340537365,0.04051705409515533,0.7238242894056848,Cl2,2
a857,polish_research_units_njn,NJN,0.6516390760976247,0.19028398443131037,0.3030632196393656,0.7018087855297158,Cl3,3
a864,polish_research_units_njn,NJN,0.1938101158149578,0.6151184839378584,0.0020638713882250707,0.497984496124031,Cl2,2
a865,polish_research_units_njn,NJN,0.3236929922135706,0.5276499484370322,0.018140343254399303,0.9595865633074936,Cl3,3
a888,polish_research_units_njn,NJN,0.27952627102008765,0.8998458655370866,0.012600477949163589,0.6972609819121446,Cl2,2
a911,polish_research_units_njn,NJN,0.2237780540469803,0.19597254410574289,0.021290462741690202,0.3890439276485788,Cl2,2
a917,polish_research_units_njn,NJN,0.721324347314009,0.3790709794746122,0.06821638062133391,0.6732816537467701,Cl3,3
a921,polish_research_units_njn,NJN,0.34535104364326374,0.22234173495525666,0.14696936780360634,0.4310077519379845,Cl3,3
a927,polish_research_units_njn,NJN,0.3034744487338873,0.1343187589403533,0.017705844014772973,0.48237726098191214,Cl2,2
a936,polish_research_units_njn,NJN,0.1184976771576261,0.014737028864173163,0.0,0.0,Cl1,1
a937,polish_research_units_njn,NJN,0.23902375188117514,0.006520220445548397,0.0,0.0,Cl1,1
a942,polish_research_units_njn,NJN,0.1764705882352941,0.01744269857287012,0.0,0.1868733850129199,Cl1,1
a944,polish_research_units_njn,NJN,0.11437544984623438,0.01305152970137834,0.0,0.11596899224806202,Cl1,1
a953,polish_research_units_njn,NJN,0.13171497742589805,0.00047681884210643043,0.0,0.0924031007751938,Cl1,1
a961,polish_research_units_njn,NJN,0.15173722436694365,0.005455694658520088,0.0,0.06356589147286822,Cl1,1
a967,polish_research_units_njn,NJN,0.22639534122881633,0.05565473880307382,0.0,0.24806201550387597,Cl1,1
a978,polish_research_units_njn,NJN,0.06719884839363999,0.003759106685443719,0.00488811644579622,0.13529715762273903,Cl1,1
a979,polish_research_units_njn,NJN,0.1489890728260158,0.0,0.0,0.0,Cl1,1
