group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
toc_uco_ordinal_classification,toc_uco_oc04_childrenanemia,M3_nonmonotone_additive,0.86615515771526,,0.8232787542337521,,0.9052003728460797,,0.13384484228473997,,1.0,,0.13931623931623932,,1.0,
toc_uco_ordinal_classification,toc_uco_oc04_childrenanemia,M4_sparse_interaction,0.8832054560954816,,0.8496346844925831,,0.9192778660946288,,0.11679454390451834,,1.0,,0.1264957264957265,,1.1428571428571428,
toc_uco_ordinal_classification,toc_uco_oc04_childrenanemia,M5_full_flexible,0.8772378516624041,,0.8321682526843858,,0.9139261841374423,,0.12276214833759591,,1.0,,0.13247863247863248,,2.142857142857143,
toc_uco_ordinal_classification,toc_uco_oc04_childrenanemia,M6_APSS,0.8806479113384484,,0.8489813432034707,,0.9174694987646281,,0.11935208866155157,,1.0,,0.14188034188034188,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_gymexercisetracking,M0_majority,0.37435897435897436,,0.13619402985074627,,0.25,,0.7333333333333333,,0.8923076923076924,,0.7216494845360825,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_gymexercisetracking,M1_linear_additive,0.5384615384615384,,0.5427058111380145,,0.6756119470020211,,0.46153846153846156,,1.0,,0.4948453608247423,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_gymexercisetracking,M2_monotone_additive,0.5538461538461539,,0.5213271897593932,,0.6926229508196722,,0.4461538461538462,,1.0,,0.4896907216494845,,0.1,
toc_uco_ordinal_classification,toc_uco_oc04_gymexercisetracking,M3_nonmonotone_additive,0.5435897435897435,,0.5426370747420929,,0.6803840107792499,,0.4564102564102564,,1.0,,0.4948453608247423,,1.0,
toc_uco_ordinal_classification,toc_uco_oc04_gymexercisetracking,M4_sparse_interaction,0.5230769230769231,,0.5356161921196433,,0.6604915225690546,,0.47692307692307695,,1.0,,0.4690721649484536,,1.1176470588235294,
toc_uco_ordinal_classification,toc_uco_oc04_gymexercisetracking,M5_full_flexible,0.5538461538461539,,0.5616223090451702,,0.6837342802604985,,0.4461538461538462,,1.0,,0.5103092783505154,,2.1176470588235294,
toc_uco_ordinal_classification,toc_uco_oc04_gymexercisetracking,M6_APSS,0.5538461538461539,,0.5213271897593932,,0.6926229508196722,,0.4461538461538462,,1.0,,0.4896907216494845,,0.1,
toc_uco_ordinal_classification,toc_uco_oc04_heartdisease,M0_majority,0.6379310344827587,,0.19473684210526318,,0.25,,0.7241379310344828,,0.7758620689655172,,0.7457627118644068,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_heartdisease,M1_linear_additive,0.6551724137931034,,0.4358716089175396,,0.45270270270270274,,0.5,,0.8793103448275862,,0.5254237288135594,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_heartdisease,M2_monotone_additive,0.6551724137931034,,0.48926323090055485,,0.49594594594594593,,0.5517241379310345,,0.8275862068965517,,0.5932203389830508,,0.1,
toc_uco_ordinal_classification,toc_uco_oc04_heartdisease,M3_nonmonotone_additive,0.6551724137931034,,0.5467532467532468,,0.5391891891891892,,0.4482758620689655,,0.9137931034482759,,0.5932203389830508,,1.0,
toc_uco_ordinal_classification,toc_uco_oc04_heartdisease,M4_sparse_interaction,0.6896551724137931,,0.4818207282913165,,0.4849662162162162,,0.46551724137931033,,0.8793103448275862,,0.5423728813559322,,1.1538461538461537,
toc_uco_ordinal_classification,toc_uco_oc04_heartdisease,M5_full_flexible,0.6206896551724138,,0.39740717029449424,,0.41469594594594594,,0.4827586206896552,,0.9137931034482759,,0.559322033898305,,2.1538461538461537,
