group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M1_linear_additive,0.9511627906976745,0.03186791440479763,0.9281394575961951,0.04813592140361978,0.9017460317460317,0.07176464149712859,0.04883720930232558,0.03186791440479762,1.0,0.0,0.03488372093023256,0.03837013541322351,0.0,0.0
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M2_monotone_additive,0.913953488372093,0.04657618259162728,0.8837897806744455,0.06087894124464041,0.8855555555555557,0.06532816895722739,0.08604651162790697,0.046576182591627296,1.0,0.0,0.10465116279069768,0.053986001074357054,0.1,0.0
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M3_nonmonotone_additive,0.9720930232558139,0.02137061822029491,0.9586185117842657,0.0337802989801637,0.9453968253968255,0.043548541452189074,0.030232558139534883,0.026965158342521063,0.9976744186046511,0.0073541340934148445,0.03255813953488372,0.0366888668719356,1.0,0.0
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M4_sparse_interaction,0.9604651162790697,0.02206240228024449,0.9433085834494828,0.03202306107122128,0.9215873015873017,0.04801248402924951,0.03953488372093023,0.02206240228024451,1.0,0.0,0.009302325581395349,0.016260602297211654,1.16,0.18378731669453627
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M5_full_flexible,0.9744186046511627,0.017159646217967943,0.9610879367127071,0.028914862541133877,0.9465079365079365,0.041969713438537226,0.027906976744186046,0.021370618220294915,0.9976744186046511,0.0073541340934148445,0.023255813953488372,0.021925791664699146,2.06,0.1349897115421105
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M6_APSS,0.9674418604651163,0.02729739048319227,0.9535161589399774,0.03955991550011805,0.9366666666666668,0.05770083253660918,0.03255813953488372,0.027297390483192265,1.0,0.0,0.013953488372093023,0.01626060229721165,0.45999999999999996,0.6186005711819759
toc_uco_ordinal_classification,toc_uco_oc03_tae,M0_majority,0.3548387096774194,0.0,0.17460317460317462,0.0,0.3333333333333333,0.0,0.967741935483871,0.0,0.6774193548387096,0.0,1.0,0.0,0.0,0.0
toc_uco_ordinal_classification,toc_uco_oc03_tae,M1_linear_additive,0.4838709677419355,0.09617496677418448,0.4767416967850404,0.09852618093837476,0.4821212121212121,0.09478225116122897,0.6612903225806452,0.1722109395488921,0.8548387096774194,0.08899432987767125,0.67,0.10709405120019103,0.0,0.0
toc_uco_ordinal_classification,toc_uco_oc03_tae,M2_monotone_additive,0.4354838709677419,0.061299754037588076,0.4303823400043618,0.05993443352937673,0.4351515151515152,0.06111236328961725,0.7032258064516129,0.12050688796664,0.8612903225806452,0.07140626974573758,0.7366666666666666,0.1231780804614719,0.1,0.0
toc_uco_ordinal_classification,toc_uco_oc03_tae,M3_nonmonotone_additive,0.4870967741935484,0.09551147523097826,0.48303649601670867,0.09621547232743853,0.4857575757575757,0.09389104870886383,0.6645161290322581,0.18760282569947864,0.8483870967741935,0.10206561268889709,0.6533333333333333,0.11779874027287626,1.0,0.0
toc_uco_ordinal_classification,toc_uco_oc03_tae,M4_sparse_interaction,0.5451612903225806,0.09180806110166266,0.5374698720562228,0.0911546452525081,0.5433333333333333,0.09005264362932461,0.5645161290322581,0.14841047034238988,0.8903225806451612,0.06487356184515422,0.45999999999999996,0.11737877907772672,1.0611111111111111,0.019617590842062497
toc_uco_ordinal_classification,toc_uco_oc03_tae,M5_full_flexible,0.5032258064516129,0.11896186396506951,0.4956573948605734,0.11847654528607246,0.5024242424242424,0.11789916990314489,0.6225806451612903,0.20004046301288525,0.8741935483870968,0.09053993305385329,0.48,0.1353550429585872,2.0481481481481483,0.023424278964210156
